gpu_mem_free,gpu_util,queue_len,model_size,batch_size,seq_len,latency
51.677376058970616,94.30880632296454,7,11.798172877725783,18,201,58.1303402117541
33.035453050216546,93.11361027591025,0,17.614206732197538,24,1776,93.70151683050084
27.710115427406727,67.18529949706551,7,8.594538359536665,29,832,69.17396205330317
29.62530893247484,13.930895384207298,7,9.738515797733445,24,1742,78.50096592400546
43.10596537784253,93.8670220402894,7,16.496316243475675,14,1206,81.62578475354222
41.76924517718116,76.25803001385081,5,12.609234278699958,23,1150,73.60303066993156
35.49406670716454,0.36414177364122446,0,13.092269854383698,27,919,32.558677544410514
59.59487164932908,10.676165207255773,6,7.90813067291284,4,1316,36.29807302767247
44.16599130694666,81.86638030341402,2,7.4739189778513975,19,1666,50.03121919317362
43.0080697006594,18.6523305578312,6,19.669677173324594,28,269,48.545666958514325
19.217235754432657,54.91657594592384,9,5.294313468571925,18,297,58.813655169483326
11.013986402242661,0.46886461828606896,2,18.248139933916658,32,1548,172.82929421704674
30.358145751457517,78.50179265149588,5,3.5584631790782466,7,1047,43.308356194245626
21.51895455383863,7.998191943765853,0,12.09602821119188,23,964,28.41895213860781
53.93425460684186,88.79472934965285,9,19.54653319878244,7,1210,79.3148594892993
24.434176897637688,48.05177576073976,3,17.11779692741522,15,375,34.239115923819014
57.986693881745275,53.23131410539451,10,19.480270860686517,16,893,88.4796738268278
58.32691947257507,60.18372168096208,1,3.0843985400805964,26,1253,27.085097900066984
37.056251809674585,73.83827760308958,3,6.65073691249893,12,1269,39.895397690971286
30.910987529655383,59.05929465143747,9,4.85075676983199,14,1155,64.65553262710583
11.383723740368875,53.31955025652617,10,16.99695038133619,6,453,121.41594757462556
16.837533723226166,6.6473384540634335,2,7.118468069674393,31,1181,37.390891140697605
13.43506550786601,29.661513409240627,5,3.327395270798882,19,1863,42.71028372189493
33.31270321002495,69.86187272366482,0,8.602720255108101,21,1562,42.191017525538555
21.563746088199494,11.047308677034017,6,18.180205002461456,28,860,75.987395381334
48.85969060419706,12.56985553637704,9,13.432690787302091,11,204,50.528266919946
28.28712192583893,0.5345944745586806,8,8.548825334940664,5,2036,48.809623085881334
22.351906356522314,23.88458703600308,8,18.28310092275774,9,936,60.17860162453174
51.53484592537562,24.61363505281089,6,9.35087484470883,8,1347,44.99922974322041
15.577367503139278,77.08731590749056,10,6.241632858724447,14,1433,77.93942702267111
38.056423261877946,66.1941969817519,10,11.319295028142633,18,1139,86.44565806304841
14.948072102177637,75.51218558958239,4,13.276758538522037,27,274,44.92458308471508
5.4046806293978,59.01065298506963,0,16.677662369537593,24,822,157.43364032103565
29.153239914856158,52.866580323194334,2,19.293815600590612,22,395,37.33964182155211
37.641190991986754,25.209291655706757,9,12.52430279421492,21,273,57.22204112306477
22.20405630513631,37.241140399844255,4,10.373067075006745,15,771,39.44468015221415
32.17119656576439,21.35349563206156,1,16.206010685858438,32,1840,104.69169004474679
32.826240987575716,0.9135592926425185,3,11.181465133970335,13,1674,39.51581628307475
50.78150729360494,86.0640834641581,6,17.148479984773488,6,1358,61.185398184425054
21.315525054448877,29.10010882159817,10,2.205866998896852,32,1128,63.78231928353771
48.13448575124043,6.859323921840222,7,8.334105869420664,12,1669,53.06341201964375
52.961031575634905,16.67045139656119,8,11.796858114756358,7,1357,54.5399258025193
55.292657025872785,26.773565483998286,5,3.2177873348591985,22,1765,42.84938131805792
34.87478311807968,7.779012440695476,1,8.344002397527756,22,335,12.705332255117051
24.472559985100474,97.16838903348271,10,17.64890289096688,29,1016,121.43440528464137
45.532642241833436,27.758198371853393,1,8.10076582287404,27,1369,40.494500385459986
49.57932287681004,94.91008791005282,0,14.426489243416833,13,1617,49.307940620597094
50.48750201285563,15.975020358855197,5,16.073086036382463,20,514,44.71813651717221
29.00162926864131,3.1182539575532298,0,17.33556974561032,20,1016,35.84952851459082
43.34400306758893,58.31154757159667,5,6.001063067443346,5,1134,40.06491227355971
46.04041108553725,17.480233535915445,3,12.400434944691654,7,1665,32.948753635221216
5.448502695268632,42.66921493238844,3,15.907598756644981,16,479,140.3163872873339
15.275084244167008,50.5497030273553,5,17.855757611412574,14,919,83.88989202077013
16.659673008426193,19.64350036947835,1,9.814013741263974,13,1875,32.85035856822661
48.29904081474382,81.49267450937809,0,6.764910637344714,5,290,17.279446944290605
58.84208243171264,51.271805412619564,8,10.242574269882391,18,174,53.46233534385108
22.847938824965198,52.54468822235506,6,4.398079259964688,18,1758,54.42621965470327
38.49389010966389,35.182199340810136,3,4.547397300086773,18,1421,33.66777268232398
49.66512490807372,70.38159443080157,2,2.216241984966381,29,1594,34.32111908586591
36.73877936383156,37.521651936462504,5,16.52944329201766,25,1523,95.44018572164974
38.11055044814482,31.92903355526404,1,5.194723556430947,32,1747,40.42638928092438
38.23976258431241,35.801706108440925,8,8.076803748948748,29,1688,86.69791093354209
12.513049700814493,28.14041556538661,8,18.962165485149647,32,444,137.0606856777295
31.752206530341127,67.63098884305904,4,3.000633712700112,4,707,34.374776982563404
36.291845808645135,59.986778620328415,5,6.193278888613328,22,1773,61.15485935699084
5.240552350553874,54.94231045854612,1,11.747326982113997,6,352,83.53724386593292
56.873949649967216,8.512821850536746,5,2.931190855690148,7,582,27.896731524715516
40.41624250412537,95.73981096166682,7,7.502298162877118,19,165,56.49993266639534
59.3793476065071,3.532181300623427,4,7.659462217114284,8,1351,28.984783024381805
52.02091110810892,81.37651894996502,5,18.487697490545006,16,1359,81.47495321343406
24.200726349726953,66.0945160740756,4,15.035227774920111,17,1226,64.55532494330362
28.56518471168375,78.41700090561199,8,11.556401329097284,1,1433,57.339432491582045
19.622781229055978,4.717956200606965,8,6.118738882610451,21,1307,57.737693851222296
35.86118121394432,33.7995144354338,9,4.089354747688721,1,2019,52.58554361064511
44.124832492661284,73.73959253249423,2,10.740208908061044,7,1305,34.55909934401261
59.828083851527104,65.81096623281903,9,4.777601935837831,1,1799,59.02168383482103
7.949561470429705,73.97320822214934,6,9.80909779064667,16,1457,86.25697361615502
33.32210433329446,68.4458196894362,6,10.412535392617059,32,1644,98.46743013136707
30.149344252550133,56.806026461172166,5,2.827447390723436,25,1134,44.377018644935376
59.76989202332272,35.04652124118722,3,15.620863698475397,20,117,25.664586353680686
5.563278154481162,46.04070555327123,10,7.285036353224173,31,1195,103.41314026860331
21.767813494812025,84.39675305921483,0,11.25409602970649,21,1407,50.13182815081674
12.251335178575003,19.423484401743895,7,10.059067156141298,12,871,49.39843387194767
20.396129191104386,90.9045322536104,1,14.924435728316922,28,1544,87.7022269913818
45.474688697957,90.19893840960918,6,10.911305157302188,7,919,55.059030289614334
41.61807458264245,30.104482899825292,9,6.875336738873078,19,130,52.71910475446671
35.322085795817586,31.792535609193884,4,6.70786216001948,26,1567,53.68767913419014
36.477335209654214,54.17809575929401,1,19.696784714669473,27,2010,122.73006979837004
31.927524638058017,49.09867381721712,0,8.479372631787182,9,73,10.376829545351843
48.72230130535724,85.04950967123547,6,9.182715302783212,12,1573,64.34319533978069
59.04232963534905,58.31107146439118,9,3.335919265636731,26,1428,69.04781534233429
57.607396862740416,55.264968034357985,3,8.420072357560617,8,676,30.606568737840377
35.25666583425142,61.20770255729177,8,19.193440283771267,19,925,85.97401181018635
29.339412797120897,33.07554813318162,4,10.027959979486464,18,1904,60.98293406833234
29.21721366635481,24.728848296573915,5,13.812069439340032,7,1753,46.894560068328936
17.759111038705505,25.246309094418017,0,11.271828768800514,10,1689,24.087380609387672
23.441260967850287,6.330053191549013,9,18.962739780615216,30,1159,112.19945685550893
5.196153797377701,78.85959940509319,2,6.692597796535941,15,650,47.26164272422359
27.390057588691086,3.9112013818597746,9,10.391172805202078,32,777,71.6188523392264
29.577188187083323,29.934137071363264,1,15.50050152391345,24,1713,74.71248927938564
54.233366892182715,8.747685773568136,0,12.434637766240394,26,1474,49.40404293005332
11.614902972073377,50.946085238491904,4,13.072586750256733,3,2035,52.74686904056367
31.369703466534226,28.703619296573567,2,16.249170183377593,6,791,23.452580028345718
36.90643681731169,53.20406118033185,1,9.280106315260499,32,1012,45.69350852740597
52.08822649277678,81.57340559105974,3,10.127750844722572,4,1918,39.084691566283105
29.349158891189123,23.366995874254968,0,4.3929425840098935,15,1668,15.66454152004375
53.01423750158241,97.86870144389813,6,10.62348698749729,3,1255,53.57348313957236
21.682771613071296,51.45793344442002,6,14.505832803387321,28,629,65.83925942220976
38.592903909167255,8.74325224142105,5,14.775259399859312,24,1859,92.66994778669653
36.03655855684066,94.35947411280438,3,5.490440302686796,14,1894,48.43034632916519
29.172052656297655,85.59662302890301,2,18.630271684545487,13,1596,65.77341229687558
8.562470973886096,15.571859644383734,1,19.964985486102993,25,1505,197.25777494250823
25.17443975005727,84.10116910607067,7,2.9732814336790008,9,1171,54.95377512416843
58.39975912974282,32.21576832200902,3,3.129729289414073,10,937,24.375710008582793
6.103690247383169,54.90071082760025,5,10.998121436082675,10,1714,103.77523419396081
31.058298156052885,82.13979400173896,3,4.570258826395104,11,1322,38.07402918569156
34.51341300950759,91.93977476873135,4,3.390220629973848,18,868,43.684835666017406
6.217653961818025,27.841259434457,10,16.426273177905514,8,345,162.18809544486822
21.195129101476443,30.655256364296534,6,2.010169085718516,27,1147,42.35634391442098
50.96935032898098,75.27335514013053,4,16.9013605636667,7,412,39.92902341458758
41.963272646395446,63.461399313280694,3,6.653099651832912,15,1438,42.04301581165973
41.271382305773216,96.30765633887007,7,12.419471984519202,14,1804,85.62814971187571
58.411001764016454,10.315870729830756,5,5.06165105370874,8,1293,32.29894599592247
7.160602522473475,36.34726889934594,4,14.257225053512272,11,717,109.48035248996229
42.13149415917983,38.859387818855204,3,7.421806694779811,5,1924,29.91165560414922
30.626569918581794,48.596038460427806,0,2.0527127932302065,29,839,14.713663189293976
9.071560700532107,89.0194558056109,8,2.2866020180710613,12,949,60.407873539301505
32.04962272773508,67.22597187868979,0,5.647470359384802,2,621,14.146610194373551
24.66977063778565,4.134313672778866,9,5.603908022400111,23,363,50.505565542457624
57.80588715427091,35.48195917010419,2,19.36168682388628,15,1508,60.89252742965161
11.173258959537375,7.221128056619142,8,2.176689472949537,11,1489,45.00942529906788
33.28359128555722,98.58952202966414,1,13.394732272920551,5,1427,34.275045882661644
19.15109121706745,89.4890107921972,10,18.45304320458833,31,624,103.59336893339511
36.38353606513563,22.679165844489056,3,15.012920545403993,18,842,42.28941554751211
40.31384997793012,65.55010699642655,9,11.942424412486817,9,1558,74.85568891047433
22.49887362253635,20.140712559170037,3,10.471442517476028,23,1455,54.07082489656754
52.64622280119672,37.035258081910314,8,17.043621389377815,19,1266,88.40377850639146
37.715578841308705,34.66933096641498,2,10.290898030851741,26,800,38.33893409745462
57.381734573517335,21.037360172408526,0,2.6659695347866106,16,1567,10.891590852098696
36.72184660897584,74.01922466597429,8,6.021361477251992,20,1804,76.52891714312005
15.043078750862595,20.801121188294168,8,19.92113698926419,27,1711,184.97048317097858
55.342970531265124,1.18326814165286,4,17.4062235316803,7,1366,36.88048456932327
8.286925079811143,94.60312441225,6,18.50730697669418,30,1688,244.8454463812597
31.49282727638459,9.675283789317168,8,17.82568235584041,29,2009,145.78926473122527
8.962030876018606,75.24854289470012,5,7.089557195622191,4,598,41.74553066013286
58.283716566185745,86.41984204034507,5,17.005398831421864,26,466,62.88770963221975
54.50768530541352,98.6318612075472,0,11.907139810368555,31,213,27.588656658295797
33.97009194506792,30.114817289033603,4,17.52303307767148,27,2038,122.44520527100183
22.615675067051043,31.526990451609315,7,2.579542793539889,3,1858,42.743235243441
22.431844197200476,20.80729776777348,2,10.511900184684318,23,1376,47.429521258043636
39.44346525196681,37.629747080090596,4,7.71262150751364,20,725,38.7092506019129
56.48808426291916,49.722865738103486,5,11.655451396365095,27,380,46.903066280291284
30.891931581318165,43.051796782438814,10,11.210554671307673,30,198,65.26942883124451
59.76615248827413,88.4103247939733,2,15.885047861054453,4,861,33.15287544214182
23.340769688164432,4.959039511642683,3,9.446585013774836,7,951,22.280399545998446
55.52949946631723,29.330418361476973,3,13.612805066438122,14,1939,57.81940430564833
31.09185254168863,8.636270831082538,3,2.1349207866093023,27,1046,22.756697451758498
13.804188937134823,66.95340082602812,1,15.648820438828208,29,1173,90.06958766890139
18.348191915065403,16.723389000681145,2,19.26332984670005,27,637,55.62705811982211
11.104420806741459,75.95766813408427,4,18.382126943044298,9,103,109.67261815746545
30.457122801851064,36.74018763477,3,14.614240421784475,19,1805,72.46757505346386
33.3827952287986,62.07461770475181,0,2.728126821009411,1,1723,12.884979792210283
41.80552638442014,71.95794477625583,7,17.51290996706613,15,1648,92.68350239383864
38.8563610427817,51.94872026268234,6,10.376076346541751,13,1640,62.51153882336349
40.78161351101404,53.21182222463141,0,14.159925952925834,32,1037,57.630662727115364
34.47647962209892,84.36465540097741,8,17.858482651967044,4,418,59.85886937960437
20.93490561269678,2.7179035726735634,7,10.000551139002537,14,1355,54.51462622522253
24.20015524253538,99.55114746147522,0,12.30940953013699,21,1762,65.45750663570794
39.22033640812077,84.93673552680595,10,2.9614647524603432,6,502,67.87934028880224
30.279801489605312,45.435008840812166,3,9.516589357349982,29,1282,59.4677776809182
22.696593766370608,88.1403936531195,9,8.082546248654019,17,1606,84.6950464986991
32.39713208011892,56.27452215695388,7,6.571020418586543,13,1773,61.4004493941909
11.215890123149281,6.044410167118619,5,12.488665096163672,28,2030,109.92220417016195
24.986085404807305,30.670004456317436,4,13.953636133302242,29,665,53.04358817433686
52.64614541058541,71.68932173917814,3,18.94047443796861,24,647,58.74863305511329
50.08223515292525,7.922894216523712,3,4.182544700723864,31,1395,34.67199340158509
8.224578523242117,58.140912465506034,9,10.548039062463776,8,1231,90.25049675403211
9.936287627412334,44.9288214583039,2,3.614932690697203,2,832,19.587289091392798
40.75185263303767,34.620205210883185,9,5.256636777784216,30,335,57.20696100384978
31.680206298874708,72.76008252588278,6,4.666407372695506,17,367,47.46338806500128
17.951443760792074,49.82382688553388,7,16.53376284360893,4,797,50.23572897164931
53.42004252385149,94.55955550685323,3,16.71353886066491,8,225,36.920348096290326
55.62943771817952,21.639068191539767,0,11.04983501242895,29,1602,55.66313713905037
58.061024025015506,45.380502140981946,8,5.435251909742877,24,1729,71.63022175286542
53.12689921848922,20.1467812970211,1,15.814043062144345,28,1704,84.48131851750732
10.185178784441483,88.48077146092427,1,4.531209328882408,15,915,28.915239096075958
58.15064413969197,38.13814198603105,7,18.844626326686548,2,686,45.213111129227606
44.018479681221855,62.38113147497471,6,6.3971334083580755,27,711,54.75680329901994
39.98651436082905,66.09691047377436,2,13.751855834115288,24,629,43.97918366193531
30.47842800160944,0.547287571078825,5,4.827069136216205,18,376,28.376417905606893
41.277825488234825,54.81131289020319,6,17.7761758485808,10,68,42.171042535744135
8.997518571244601,9.411131688943264,8,4.508210554312841,26,70,42.70272065867359
55.3922425616377,86.25190908548812,6,5.398821043722808,11,315,49.12107330874758
20.702949152901528,96.5025358448634,10,13.489707190112316,19,513,82.44892476717516
38.51135916102779,5.582763560961801,4,8.620238937816437,3,740,23.030245756387608
22.38013027008454,80.12969012376072,6,12.471196158270146,13,241,49.93316378113819
55.61491586808462,86.27823798995117,6,13.290363748766381,17,1357,77.9151877300194
44.935023354746384,10.119460423117077,6,19.063034603312893,10,1586,62.257864965477665
38.011140090091935,21.756859284123763,5,19.601660555697467,3,967,35.03781358403259
47.78064885271121,2.2654862753301974,2,14.40648395039796,7,480,15.293675862399754
46.30795851674436,18.065643419148536,2,8.558615896501802,5,1016,17.960905559252623
12.96921796501727,51.242219950686376,9,19.369120066725426,18,1546,173.14785232890236
5.410472722947067,4.179059691018072,3,2.1892149508423104,3,1776,17.0022256640124
59.92352745621503,39.68324073314563,2,17.552182698918042,14,459,29.215680748953858
40.7229911339096,55.90662245937175,0,3.307127902248138,4,998,12.501529950451806
51.85099423190453,0.5234704927183254,10,2.46445111904183,18,1431,56.45262729097161
41.8472049551694,12.023420333306722,2,7.111806603759662,20,1373,31.933705000585377
54.85003303750516,41.69146774760082,1,10.362814806014821,18,1081,33.50225859906381
29.87094655558894,21.47464854211185,2,19.547539173686374,9,396,21.26167266992419
41.473043693636484,25.474526198868695,6,5.306809567336588,17,1171,45.659171045470686
44.7457336298471,10.091988356835147,0,18.409678102555656,22,1143,48.31137422805349
32.16366918448292,65.26317514096141,7,10.518844360093834,6,1174,55.46210899544238
59.87197447955626,75.60766551830007,6,16.146865064465697,21,1023,79.80984332165167
55.12627175671093,95.59071080500551,0,5.095055809526912,22,1176,32.30007055140913
11.652836423117078,99.67435948909059,10,2.4045650122112363,8,123,70.17148109501971
17.251696245090862,33.88312871699497,3,9.850657698407577,27,1851,71.00725772273054
9.500315756528256,3.264180255866722,0,7.999029600367559,30,483,12.243429942105937
55.092583427554516,42.44323316766011,4,19.14503754818945,20,1683,92.93084302073773
43.9897534423558,86.13532238862767,8,17.801263333036744,25,867,95.81130275208268
11.519751533660655,74.61442279361431,9,16.114001165937513,3,1020,110.79626523826832
19.629039665896805,39.339609215398376,7,12.351241128525176,28,1869,107.50443691687764
16.658983643959374,63.853403670394904,9,13.543935917423516,27,920,91.41381755295899
41.949318703749164,65.45118121902345,8,8.939649589438762,27,1450,88.08896438645746
32.722167448700546,93.44747946508828,10,2.8513465141657663,1,1581,69.14029377690727
38.43030746777633,50.685432203438054,6,3.8375136163961043,1,520,40.33663714874021
37.933071543748945,98.74441122404896,3,5.5045108120745985,31,1947,67.97245815324845
10.820672664321242,35.494253632093454,2,7.795799428155988,22,1453,42.018903178462125
33.37702331889829,44.04605329387381,5,10.33911584978087,22,1946,78.07303343485663
9.756323239583907,21.40958586174566,1,12.165511291260387,1,1347,35.01249206004671
39.97452306786453,15.185656006106818,9,5.146321950322248,27,893,60.44542805564333
35.529543079070805,28.030112058269918,6,9.50877068908159,18,789,49.110378544287656
46.02546860295948,62.025716493322506,6,8.046971620006987,9,727,47.67027682963507
9.52282718308303,13.756620327569347,1,9.199420887534671,23,921,27.238457331578566
55.208500472768065,67.4163123899861,4,7.474860180101541,18,339,38.044422159895184
18.849808610502244,76.46798563250744,4,8.768849160786859,21,1331,59.803407415816835
31.18153603252385,3.6672218060151307,2,15.934758670107453,6,1078,21.040046269028526
33.541555034561625,29.515578315611325,6,13.812469750049459,5,148,36.925238424625924
56.23197128054093,98.99018933012445,8,15.987975483724185,16,1522,98.73195576399002
55.325084576114,90.52217470402175,7,15.991254794454727,25,1547,114.95061285835801
16.343866260988392,14.415611048627497,3,6.1082075162221035,19,1385,33.956870288663964
35.07033901611938,13.035132428090357,0,16.65948727567301,23,1676,66.82601803588238
50.45753668394005,25.470953255249007,9,15.794601550690455,15,1424,83.83145956332461
44.95905644520333,53.10688661144367,3,19.782893790659717,22,565,50.21151430407877
50.712643043946045,94.14904308480028,6,4.269670771341616,30,866,59.92241328090558
37.078051712421114,55.878070056581876,5,18.1572724483486,2,1565,41.858840287649485
45.141357317489515,44.704932692816634,3,17.417869166571734,15,1938,74.57473220578736
45.84519082302619,3.980027951704279,7,10.596352955001015,24,1963,85.71754363194162
40.504389602578726,14.611136058146467,10,18.76693172147233,4,1472,63.9721966092322
25.34387441064687,21.844377139286397,5,8.46982600311615,16,1062,43.76080377235225
9.261599460551547,7.771296487580193,6,2.6734215674680146,22,73,31.9836108012514
46.049849954490824,90.4331088007096,8,7.573364491718227,11,583,62.94342040868082
37.96146078535138,25.88267312162951,6,19.126917359470553,30,1200,104.0334371184199
21.959528884777065,3.7466778675343093,5,16.3591003359464,10,1652,52.77456932849032
21.310795171326188,41.47626483876188,6,5.962947877737004,19,1742,58.03141785348631
40.12845021857449,1.9161976697068872,3,16.709826856899674,18,471,29.549830743220923
37.893026514680514,0.8060370509283765,1,5.222661519444547,24,735,14.373982330485857
39.10007334125746,96.59964264356341,9,8.967007420453816,11,1016,74.34145602181187
54.22686223693903,83.7832513562536,5,12.199583865915702,28,112,45.582439771601884
41.12328560304361,8.831157509460875,5,12.063172132265318,28,1246,68.85222643693942
46.440360822937095,20.989623297175076,9,12.356188150211594,26,992,81.06700513646076
53.060265894478746,98.56631195535155,7,8.75801798464179,28,124,57.75404623533794
33.56295706135596,6.448105611416011,7,11.954589433299672,8,1544,51.055929990294956
50.0945236491452,64.3553428729538,10,8.378872137228676,21,1893,96.17959898171591
42.07887519826531,59.62361065607477,9,8.351868459236577,27,1047,80.53461907863083
58.094595788207286,65.66130400601892,10,12.886822285387012,14,587,73.72265135533483
37.570459923607004,92.55799553590407,2,19.130746651128977,16,1992,89.48511483365908
41.68100961022744,16.30606574787071,9,8.069012009975726,23,1067,68.06337552325557
39.660206298001484,9.292847481624545,0,8.595192050563355,5,1349,7.656026534429893
31.163724300398094,82.2983000930661,10,17.506170538534917,7,767,75.85872298075262
34.673788183945234,26.606066705030994,3,18.985551384705538,14,971,46.13017189337491
6.3761620282826765,19.034848482355436,7,19.218122122350668,5,1554,182.15905152621747
38.43813266973889,81.0445875435652,7,9.60922355359942,15,115,52.866508571708934
34.278183142290644,59.66205386255049,2,7.331788538499283,30,1080,45.68740563724778
22.252367042894925,28.61484088669799,6,11.708019689481535,8,654,41.848604078876335
16.069498124349085,85.43966643062521,7,4.815844522244067,13,1638,62.34279261179156
26.9098707446707,1.5632109013896778,10,18.01222364311997,21,777,79.70318749875679
35.69269365962181,72.36490220920486,3,6.423781604372455,1,439,29.754984454272922
55.752364208524725,7.902642143248495,4,2.310029882954024,29,648,25.921536584696902
47.10507127837235,70.97364474419074,5,11.269317412615829,32,1887,107.24337521317757
20.813115966106746,19.852763392245954,3,5.0930335830730735,11,227,20.24228316414254
23.487176426573004,62.42750048273131,9,19.380946838418275,1,450,58.35764270427509
48.59271472650241,72.13243931455098,5,5.4986295857534335,22,1977,63.342227383186184
29.423560556683853,12.258280424937439,10,7.188827473755123,17,2044,77.43139379079179
8.00042131837294,1.943439362465782,2,12.577456161609517,14,1350,79.93042845030091
23.129805527079313,80.78991155051597,7,15.968249783391226,2,1455,55.804742997070036
11.26700875242818,46.18254874466244,3,10.720373343466784,10,446,29.01779626011868
9.082426228305579,77.20405775968914,6,8.144894796793581,4,989,48.662931933549366
33.687973214511686,2.8837934355148698,6,15.234949561740704,14,1412,60.693206980751995
15.793514418839111,44.543493530940346,1,9.729877130533481,16,1040,30.099214251395782
48.4451600936565,69.43016678964797,1,4.529828643118566,20,1945,36.50706677966082
14.942677516239977,15.538539882185887,8,8.671376337254483,13,351,47.0644569991264
33.33528273799388,28.380129487678516,5,11.456229233164088,13,1451,52.28591110005312
43.07317048332639,89.61336936999712,10,2.2655887680946334,2,1078,68.41113481240063
9.173278421619386,48.20539406525781,10,18.53074246866436,6,720,161.2210000299643
5.6688799703467305,55.263250059344834,4,14.185957140150878,7,946,125.61736252811835
16.099224541649143,33.5210129389676,7,3.299337598776791,3,1681,43.36805853885666
18.76973012639705,99.56461374481076,1,14.510298792798446,21,211,31.342436144051145
22.739119996265757,75.38758323242321,1,18.21037626540096,25,875,59.91271472704925
29.477259128164253,26.680992645737767,3,6.2738451008113625,19,2045,44.713223668350096
16.092947783869207,88.68940636849048,0,10.981118141325414,13,1588,40.40730156465028
7.021570354576258,86.65969627890406,3,12.26010605251111,17,554,96.26386411538431
48.70180532851047,57.011900104822665,7,16.728341637590162,15,1543,85.12012674116696
16.77004959414483,68.33024004816355,10,12.82768908117375,29,949,98.96913112993099
36.00996143163441,14.171206833988482,6,9.822967719831365,4,1918,40.37042220145232
7.100172397375141,8.880897289950173,1,14.57148842887696,29,1200,132.19811950550002
53.46527545397187,51.63593521055133,2,19.465610266290444,1,1651,23.54095929707482
41.47208060343029,65.69875165101887,6,8.783455305972534,3,516,44.49942921156833
37.271814617431566,2.363688293763899,3,8.591243851738682,1,1083,16.40316936789608
23.835990592970585,79.5322417616304,2,2.582973653708522,7,597,26.985873042210873
38.118486836954986,53.66901647818978,5,11.836297056214425,21,1382,70.08510461218347
15.193159874079294,55.77997558356444,4,2.0139757599072587,2,1918,31.928556218213316
27.46401722906311,9.122211426569116,6,11.426273907355746,28,1300,73.41607930808874
31.631718616788483,96.30489398824702,8,14.01657791980708,22,571,76.86860398051105
7.078147862762382,11.333409917213622,7,10.299299403017605,30,739,92.31174416248497
16.493262776019694,31.35798807411453,8,15.679351338761158,11,1427,70.8834754112763
15.267069020765758,93.66342960431311,9,15.068836514562612,16,309,71.18271869366238
54.65756365854025,89.29507668609125,10,5.062783550187941,1,1199,68.46604308488578
41.04739177680226,82.97900775005576,9,14.702068756156484,14,604,74.02787089021709
37.4976447067313,74.72142070305571,4,17.89873712880629,22,1963,112.24177030507398
49.31547020320245,25.994291726869466,3,12.06578629824471,15,2033,56.993473661871136
34.29727496251874,29.668320964816942,0,4.321758556215081,16,1808,18.435647344382375
52.83727124076592,71.88754375364809,6,13.595735618695407,8,1579,61.55164198426566
57.99139711108801,47.83158726665923,8,10.767256593083182,20,1778,87.85468189833564
59.322309526386675,81.11423559940832,6,10.498425741012664,10,978,56.49030749459205
56.20896946289637,53.47212153511435,9,14.531686373515605,2,675,57.65620196744748
31.907458076950842,3.7117328500886226,2,9.309353896162888,17,893,24.874876719782606
7.558517298978776,83.0681758537759,0,4.396838522600007,7,906,19.402110161788105
22.30148340354215,84.88543833583105,5,16.405931550195618,14,1357,73.14507642622785
23.839657623028423,77.12806145993083,3,13.864037758228367,26,694,55.44188202293344
48.447154837187114,22.115305147721152,3,7.215954260239773,9,461,22.416960452117713
9.528004776446279,38.419121282868296,2,7.190679408612815,6,1694,24.99243080748772
14.650028075420733,77.55649703243301,9,9.125632569878027,6,132,61.23404950602094
35.071549570160336,72.77977080139132,10,6.5314183774262125,21,1814,89.43673932724568
19.63998091622124,53.504641103787684,5,11.280142903018362,4,1447,42.22987493302457
25.50022853718331,96.79593944373309,6,16.6833299472462,32,335,67.24371759219454
5.24754320158053,92.70330912997609,8,6.033557152527564,23,699,76.1009511695841
38.6743187482204,95.03185794797861,10,9.307543474138825,22,863,86.67767362959569
42.90364774484795,15.241039844993942,3,13.533838472606153,11,1447,39.590018665846
50.968309004871,43.71961474432654,4,17.511341166436786,14,186,33.30387618860545
17.803096421504943,65.45041608330374,10,13.328884550394,9,1858,85.37864396182958
39.10729287908452,21.40749097624003,3,15.00823332174523,30,1997,109.19582402582368
57.401783336190974,42.55158675027354,8,6.226432746884584,14,1518,61.742732223733825
19.88834495071812,42.304740142540055,4,17.17195094832718,17,1887,83.54684947564678
39.19676623524685,10.707331182262614,1,11.663690901396038,20,2011,54.05283104186739
16.233589748948788,7.502843796483816,5,19.03517823326527,7,855,65.90900777507085
13.167727096205624,81.96401133339837,8,17.591800292245054,29,1954,200.3192297631098
30.317984162780807,45.183045426512166,7,3.424128408315685,27,426,47.97504158054713
59.36957666956817,36.51679317393571,10,11.412385104809323,32,205,64.78988326354205
23.443690062197245,5.009034845289451,10,13.73895457178259,2,1792,55.92584828758477
14.43321487064122,31.13909290077822,4,10.89062970431476,31,1750,85.30948472606322
41.321800003466045,78.42068364702321,3,18.236047398806626,20,1764,95.02091195239443
40.48435381449916,3.208952060125514,9,9.106250232310083,2,1418,48.224322977908244
40.86201318665086,86.23394783421922,8,8.15973537773014,25,1731,92.55804441397102
22.799003340487047,71.79147539496815,9,8.70230954884966,24,476,69.29981350759948
43.71642914722525,93.34776267882967,10,15.078020866356576,24,350,81.33509006350546
49.818177928882136,71.59227561593741,0,13.908473403344136,5,838,20.146105479188677
35.585922010734365,6.451492841982354,4,10.808529033359811,26,418,33.03700792185192
55.33274067345671,31.94943333646497,8,6.286387687382586,5,1491,51.07638868823672
43.184000966073896,6.4042070148424335,7,6.698804627628544,17,2038,59.48951991585034
56.45545011899212,56.822362344573165,9,10.892287624524995,22,391,65.73401828353104
28.4241235270175,83.80539483285983,10,2.2341917186622657,10,347,67.53634349294778
