gpu_mem_free,gpu_util,queue_len,model_size,batch_size,seq_len,latency
25.88555726519068,83.50889317638635,6,4.477704394779302,21,680,53.095940511022114
38.94568249143317,18.79588711624095,7,15.098317334546914,26,270,49.358196192100124
58.340037554858164,11.341366003892873,7,10.36838237833863,21,996,58.95478178331165
45.01971257348288,43.821912028964014,4,11.912501879634513,26,441,42.42325706098174
55.74320664016768,18.15344670786071,1,17.482265250515304,2,743,11.228553957798717
46.921663207279735,25.916055611432043,4,8.595758795312744,28,291,32.18703538870723
37.54443328908202,58.511675868126545,2,7.026039985072801,17,170,23.732860729311348
15.56128530249895,40.39031137837422,8,9.159625884035568,7,1583,58.22784371777466
41.66771085408822,86.58782796104407,4,13.381953649117689,24,611,56.940862423275
39.285876127794886,22.561234547512775,6,6.043166064658804,29,538,43.94079460358322
38.135804375149654,99.67906989660528,3,16.308035291548833,17,1141,66.56851003433833
31.938222739353243,35.93934159263941,9,17.8917116560563,7,846,62.78333996124443
34.07611321941016,51.54028506592396,5,18.39342794782319,11,952,54.56965476014524
23.394338991495722,13.23321098087158,3,13.088937783366362,17,1187,44.0588097492293
33.56219809532668,57.929901274614,5,18.88982585632738,3,1352,44.24769362224919
15.865574812316304,96.12848944348956,3,4.445515350710517,10,1746,41.98756769103848
49.284591854820725,74.93977778770115,1,12.080690288498932,7,1199,30.127278916677383
15.217732508428929,24.40545601495183,8,10.0543447207711,21,599,57.528451427248335
9.673145943920652,44.26117108340628,7,19.641280597896667,18,1083,181.82229315398118
28.993531449643655,42.54333140290475,3,3.625668285626829,1,1137,23.92090476465672
41.2069091728334,9.794776759251,5,9.20430730222379,32,1327,66.0441258800133
29.074425371344773,88.5850180677666,5,4.947015254878482,10,677,46.06613294110605
20.221477257321972,38.14560499750199,2,8.380291531617639,13,1572,34.755084773514206
35.69941511397424,49.42596111040947,4,17.675776083257567,6,1433,45.08282449846675
24.085128447670996,29.12477748765686,3,6.056642149802108,17,1593,37.22694810341046
56.30772295696482,15.239562678773755,6,10.894558460300033,3,2036,39.702308843306014
55.74548267819647,90.21106197714737,4,5.682529455847873,30,1586,65.07968754635365
32.630450098465246,3.739747766010071,5,19.62635027551192,5,974,35.30598213737632
23.033619671004217,39.98795013161306,1,3.377974978399579,20,782,18.280742892539553
45.54228276761515,73.06954269469824,4,17.283136205605484,8,1652,57.45530134826786
7.019211891568665,30.885791820086606,8,18.779079505103496,17,1475,210.86437635841264
31.11229533240082,44.602860696224575,7,15.999858400525552,20,1102,79.18426005400323
23.497786684868345,56.447725103411514,2,8.651916131075318,7,1296,29.138563334793833
55.62947368064051,99.50816122358074,3,9.150498372370276,16,1871,62.29456417224381
5.66016649999754,75.83013378008664,9,2.5416576748464457,24,107,60.8187244469179
35.4048181645092,96.71153737567903,3,5.511784521233906,20,2021,56.62094050996326
45.73649695866443,69.31454739893606,6,18.744674588430343,15,481,57.3871921953397
31.675989313822267,26.90528880924695,6,15.099703366093587,28,1008,77.99846054231193
9.69716665894969,28.74888090400288,7,11.910266754622285,9,1378,77.65188996660908
58.48537645153462,82.24643033672443,0,19.82382282085753,7,2009,44.32752810031684
33.49057372568539,42.77134911966751,2,15.695022286119569,24,976,55.318290026939984
38.78024343754562,37.02241934032708,8,13.050864478261266,19,67,49.06585891614808
18.013538048912903,94.50940263729383,3,11.323635578972885,24,1448,73.25377889150535
31.59239468087421,1.32331664707519,5,10.37913873394906,12,1959,49.66394266518248
28.603222057707704,52.49668852018622,4,17.406410198723453,9,1711,57.30346876905149
9.119271310109106,77.50766572878194,2,10.686270046654693,26,1108,71.95652726161511
10.838819445110698,73.6169016182467,8,9.845525687303153,12,1724,75.0918038655421
51.0609885790326,36.75743871379819,1,6.1565825068730495,1,1621,13.34946976712376
18.190097371362462,53.564831183681335,4,13.476845753717354,5,1936,43.75855292633467
15.72270493242468,0.557729468787449,0,2.554073944904454,22,1740,9.888540954851742
32.77012981875766,53.4830269701731,9,6.574137476190603,6,1483,61.54627292034902
47.28109222493821,59.04012263994217,1,11.45909250196641,10,705,24.886684741874753
8.407058521844336,87.47913375922109,4,7.57243384613981,27,1019,58.329863992728676
36.72443558010407,21.073726981010143,8,11.251440447289054,19,1734,81.28374109384055
11.556574356231534,82.51457124078087,9,6.258567459543614,23,1519,83.3684713815637
7.005357795409015,71.80665107553082,8,17.460384394928774,2,69,159.15254951495376
7.900917368921956,66.60308648859996,1,4.008237053167953,1,1060,18.745490425355793
50.87902595146427,39.43878243007597,6,5.970149256568154,14,1205,47.959398281845665
11.488486599543386,36.74343814376506,8,10.336234449750664,22,425,57.01306683926988
7.483325042676057,70.32612224337852,9,9.896418522885702,5,873,87.51594593601176
29.084493792860176,99.02232142522016,7,14.090271166557521,2,362,55.8245999175028
51.419640956811364,40.535375917870454,5,14.721757287030501,22,1561,83.66453405869424
19.432460706911606,91.8599777596716,6,13.818859333049318,13,229,52.4858699753831
28.1941939639254,58.65450823644102,4,13.485493625898474,13,1867,64.4615432267064
7.195739291006317,86.81656535698615,4,10.09153053940973,28,1455,107.43412097298659
29.699318277418172,21.719044704193337,6,10.03642849128485,8,1850,49.19772310794025
36.76871943504236,76.2232074744488,1,3.5976069869923992,4,1298,22.112519042536213
36.39988795636796,83.49435107418249,9,2.0469651521888594,20,365,63.193154775934374
23.283468069590082,83.21691399013262,2,17.38013836237046,17,1515,71.40592915031165
22.35432493647245,78.47113786995288,7,2.187499593307194,13,487,52.07913356651336
10.864299041512883,30.419562973271084,0,18.32167757051726,31,1545,168.40937260869038
25.17390763554476,52.195021978332626,9,5.763687648799582,4,692,57.03439313685425
10.472206788013056,29.970478017487178,9,12.095878154981143,4,1973,76.77687631308943
47.16277695916284,34.29659067087128,1,18.756212626161133,7,1775,35.16391232217947
58.145086376150225,30.121888358820247,4,8.867861658987913,27,1001,49.99154737751068
58.35409511666888,28.422704800163977,8,16.4863183168867,20,740,70.08429206902511
52.57891046564666,69.34216725085645,0,12.413658594686718,1,1064,15.189246724645956
38.04356821367905,65.02636993146174,1,9.74678132736221,27,1063,45.97951107395463
43.54761334841339,20.426423462312414,9,4.893996666972111,9,1170,54.238663182784116
20.686319147422772,69.1518720100034,5,5.065855692646317,4,929,40.712846377388054
39.692373109494135,29.106859594114454,2,7.6034862523816935,26,920,34.0089110345199
30.06072521919326,20.171833454980227,8,18.117115638321085,6,1238,57.49176018714095
31.510953687731288,74.72518804019275,2,5.323733833805413,21,1472,41.40176363509784
46.677710820633685,36.28680928088301,3,16.111610095925155,2,182,22.843824463668277
20.50550955784884,56.935052432466385,8,3.969026096282171,26,1725,69.18809252831882
22.492178643198592,20.012396046562642,10,16.637005604164386,7,1990,77.17782801591352
55.85529851207502,61.369383732591984,10,3.248093566680188,25,675,67.75503464029121
8.092336216803474,20.799343458832055,6,6.007424348612393,14,561,38.87809977516659
31.70988641273372,16.68769234336014,4,6.153285843073753,24,1827,50.31846623338183
55.20404402243239,38.65285717851099,7,16.829440951823532,15,910,65.70275833494132
38.56996542999863,79.00618394149156,5,12.570854051150734,15,1042,60.44948167024691
35.052389081667265,17.653434826004766,5,13.481305606834905,9,1110,41.99851126642902
18.735929857614536,11.702656751357488,3,16.747300405824063,15,1289,49.72143668493232
23.880151898544653,3.164769246181587,4,15.72325554136689,28,755,53.87191606368592
51.86266286925811,41.59657565304285,5,2.3040268693687613,11,540,34.687907091013614
35.7569972472652,28.202506489691025,3,7.693682206465462,21,846,34.30909710594475
33.310820656622894,29.210845061229872,0,7.128706013464884,4,65,6.027515368596062
10.47688424470159,98.19419427951475,5,16.390146307200386,4,1493,113.55965485555097
5.881548605031772,19.412340290502115,2,2.174992303434009,2,316,14.019927571677453
58.0026853777877,45.842705051941536,2,2.315540474224908,30,1603,30.30397515093589
25.73423920077629,98.63681712390053,6,5.594555486543269,26,813,61.55313481223527
38.176718415472735,3.0618052622012892,7,6.180639039917309,28,1473,61.103788708675204
9.384329025300675,69.66574446753606,6,4.98623194015474,19,1069,54.06068458715551
42.57128571476756,37.10829522534198,9,3.543906634083297,5,213,52.799085101598266
56.29116897882785,90.60976136117665,0,13.892403640955486,9,1354,35.051235349103685
36.661588914858086,91.19414377270739,7,4.842373676083033,30,919,66.5892529795024
11.936342730647581,38.7212735939289,1,13.450741548619552,15,1185,51.796936001176746
36.994684011041215,22.146346528026427,6,10.254181739690795,8,939,42.13221062846102
47.14909672075588,42.80034383008202,2,17.474523274032396,13,1077,43.026148801989166
27.352909511571028,96.53062746143975,5,6.844398896515319,22,365,49.802177806189746
53.39107613678073,28.139858912045344,3,19.74325769798275,25,670,53.697928426530176
40.677562434655044,98.13177982330326,5,11.991830366195678,30,84,47.64829721694197
54.45869050590614,81.93914977968271,5,19.385197353358524,17,82,44.09012646699472
39.29279211860354,26.74523315361902,2,13.695127658587671,4,1870,25.593002119347382
12.220838460265332,79.10694670829012,0,6.29113103899496,2,2022,18.36552273382759
22.0330441107854,4.9799443132127035,9,7.40874346546957,1,1058,46.779833921289224
16.09872215388513,54.80633765543927,2,4.850580107340444,31,734,31.9982775073303
54.985457374427426,35.734913916878696,3,9.680734636210246,7,920,28.38137588909514
46.82200370081155,42.6935998383708,4,7.920772174807957,26,910,47.27926693326979
42.201910290050336,47.28543380742576,2,6.505250594291854,5,1207,23.38300549514029
21.553147579739193,50.271276019926404,1,5.610562918998431,30,431,22.308713058250255
15.122462462761744,65.64122744889872,6,17.052274891461963,28,616,91.83813350957551
46.60480983939015,69.67770277822629,7,17.102864995750956,7,943,60.225141739340465
31.07868702334938,97.5704036618496,7,11.75723586550723,32,1009,92.47584389491966
17.418425368284602,76.2778668724481,4,12.916235326297143,21,570,50.7163070600673
38.91420879909013,68.77977757168013,9,9.559813721747663,15,977,72.76586252355722
7.218361867614859,39.24588839307134,4,13.269269748176542,11,1108,104.53084245330868
22.939363977053944,11.780806448724535,7,16.180664099361707,27,2005,124.9501863916395
30.770634702512407,5.878841944566826,7,10.817337431908994,14,633,45.76209282107112
13.137708376017322,47.76847103251447,6,16.24470591247148,7,394,75.10395946170412
59.15599626749618,66.8256712627261,2,18.065491646758606,31,699,62.511248101906446
16.500355052428784,65.01598512584138,3,19.826331457948726,26,1421,134.51332528490508
12.169422152379605,95.2861420175118,7,19.358241719903837,9,268,130.6146319815855
16.194418063779302,38.24299732423398,1,6.475455335324542,23,268,16.640070133540846
47.298362323784836,62.778381323960254,2,12.99821267123091,29,254,32.13015971842074
28.402811259951353,88.7873821880245,5,8.423770461068699,27,1735,82.21862916248122
36.09787668638959,40.407775657799625,1,14.59742764750153,22,1619,65.07467292643088
6.1555036342498415,47.77431528506857,2,5.5965969584469795,10,1468,27.770667392013877
6.893721971532301,92.29728959108812,10,6.984412258690189,26,1759,101.3088718136902
29.52040524048589,55.02419530301137,10,19.449825025961896,16,705,82.94424168988729
49.9160383760893,79.96099382650921,8,12.92663502041371,8,1748,74.06880517784839
53.68813832891609,93.5623836222771,2,5.602949146703809,15,1033,37.394246427272975
9.768861217760211,57.1058038556002,6,9.08129261706792,18,1696,69.14453087250499
34.60997061555625,10.918696899440562,10,8.441278709703516,28,1932,97.84768068790025
55.22763274535988,82.16999537743888,9,6.178150877585041,28,1819,92.9005571252039
26.33850149188375,81.77821653963036,10,3.0670908438443667,29,924,74.57421993309144
50.626120728560274,11.49851943435154,5,19.627829828918355,28,1642,117.54061430830534
12.353260991968991,54.8118151615561,1,8.681084781540042,9,1374,26.697392473163635
56.44669693172893,48.708563545232444,1,11.824287187362344,7,1272,25.270058020673922
46.328282464221644,84.71629327063953,1,9.27527476058051,1,1591,23.418954868536265
56.77339160327959,27.462783245766488,9,14.768202441698143,25,341,63.082449230700966
42.21394784538786,42.627770828600084,1,15.438639713776938,2,1148,17.070265844003202
24.987216259968484,60.47910447391338,7,18.198863296993004,17,662,67.5768216492186
56.59996448885973,51.72451926410183,7,7.7603370257429045,14,1856,65.50936358051072
20.156172697004816,95.50342746935519,9,19.644793557934076,19,1163,107.50978581883797
23.26948871339529,96.0657327732793,3,16.34331507531517,16,87,36.48813601313974
43.54446299009572,8.157249078440287,2,5.428612818726272,16,1497,24.634063239101224
47.092396473896244,29.784699229483557,7,11.044212456917005,8,1904,57.779484260272696
56.11719161170346,0.7534815711570775,8,8.134453044414647,6,2039,50.1023861687683
16.26413249809152,41.78603485046831,2,11.224411385379327,6,1536,28.701624502859254
48.88989193705732,66.21390528812694,5,7.587130452436268,9,116,39.034877476859734
45.62003293683299,47.12847810858649,3,6.371729962444416,9,2042,36.13566094669765
8.508700593947882,6.718187356014338,2,15.35565289697143,14,1970,122.16405119128555
26.29727276656138,19.59562375002629,9,11.291879648732275,10,1489,65.73273354696761
20.552100138305423,17.329134830044644,8,11.896148069481368,10,1402,60.1442265594218
21.746973339471673,51.11282897589236,8,9.64226681637341,20,541,60.6554984904945
59.06207837550855,67.76800157428927,10,18.411571554669376,9,1473,87.96182072488305
40.35275774139603,31.63254231506184,9,2.849066969677968,12,1790,57.446304313880646
44.472188678642475,13.046006434363555,8,16.109258271678613,3,1377,49.26393587890315
58.71397005232551,79.85976480725691,10,16.51808377808833,19,1597,116.0927745693048
25.746098035170128,85.83618368159266,10,9.051756088236237,12,417,71.69673548287194
49.10120926490433,27.64882134447507,4,3.233816784648938,21,824,31.125560833051537
28.899202981747244,42.07477023612077,6,16.093530252428586,31,116,44.20218752599747
52.824351949823885,8.193110262646542,9,10.112883211531175,3,275,47.47293491748063
14.936164772121675,22.76972631939599,4,13.147794101978025,5,1069,31.581441211386455
57.12273973853538,76.70003780501841,1,16.476702954346464,12,666,33.508188562117375
17.032443962598382,36.51978896075416,1,4.998919505832239,23,149,14.017087506799541
22.942127883951233,60.46922654017523,5,8.583491470002384,14,113,38.451753658589425
46.59057287587293,94.61844803832838,7,14.463963159222859,29,632,80.43324128588932
26.65653278609737,72.36378458210945,7,8.166129449540874,25,258,54.739910411375746
38.45162572215457,45.34521846137534,10,8.650681320196718,10,1904,75.53994092592963
29.451542558818566,36.68803103657737,7,15.368655798921234,28,416,60.23901648189893
45.830346539938,19.052701496096557,0,15.418816622911686,29,1242,59.34603401162263
17.558218880273596,75.61400729805763,1,12.811673916061189,29,965,55.97627091370876
8.215189298028235,11.242521915954084,9,9.409738331394662,6,1734,68.9838864768381
21.496116861018642,6.139369037884046,10,8.988419368170312,27,1726,93.11570574712411
31.086976567763664,10.48286752640597,10,7.27193199302722,20,538,59.92117232977848
14.241102870597322,24.290538686472896,4,3.359354974139938,2,1936,26.158849983281563
24.513850931101377,62.7123414870051,9,2.822488817116028,20,672,61.335893267604966
26.99906600614627,86.1330133337837,5,18.596249524960125,1,777,43.671531254846144
8.156551402855046,99.26224030611014,8,4.298854118067867,2,800,60.54026472011289
37.08189865013125,73.14841478100327,0,13.027125773990013,15,899,32.19676206242619
53.638888538420815,14.597709568062033,1,6.908272556940131,32,256,13.57879879225776
13.345860212417882,27.770475812949012,10,13.44982694331168,9,1427,73.86737521482296
37.87944073708327,13.198674427337009,5,14.53755010412973,24,265,36.88561675169392
41.560656270096544,11.555178151378398,9,16.12603129226403,2,1805,53.132532926783
28.06340742306086,56.773264854138276,9,3.640607430554924,2,129,56.44858064253597
43.560367305034845,90.67230569068515,8,3.859065092279471,27,516,63.510910624700784
27.59023489200566,68.43263613353055,5,16.526018280305408,11,1120,59.04658174804238
32.75505083875892,80.06501972603665,9,18.802254965510258,26,2040,160.74016428227372
5.404417450493484,50.80967613570747,1,6.646581668597044,28,181,30.952064997822077
43.04460627740789,47.53211046537892,2,7.540032813523363,23,1186,40.074123601804814
41.373847341959845,93.74845661876614,3,18.526420239134943,2,1467,39.18534302191542
7.11204825294895,72.19646380655573,7,16.254431451543766,3,938,145.43712175772373
25.25375590673232,45.934111060893315,8,6.281705732013776,18,1441,65.480310539876
58.8467512435417,33.2582446511565,2,12.48600634343961,22,888,41.044310922774926
28.140510941273924,9.312749311787327,5,7.657443939593556,22,1450,51.28979602966091
32.6069972822513,82.09829110528688,9,9.964063135652156,25,311,69.16671730902692
55.046158698784524,16.932369289933092,3,14.678659906142387,1,1601,20.736527308960017
44.449403172616606,51.50158293104698,6,6.483859942152204,31,949,59.37518415002697
37.013857211832295,63.72792393587148,6,3.3388884736730517,20,1006,49.46342839620448
48.87925747375899,74.40781052641624,9,19.876408998030154,17,277,69.24136310245565
52.54014465507853,8.334355811649296,1,9.686618087395697,24,542,19.267223970414182
30.12884394554968,1.0686138978628246,8,15.143582004573469,28,578,64.72209589577427
31.130960071250946,70.60084958445803,6,19.958317277674567,1,675,45.46735633313464
26.23280146085097,45.439127475976605,5,2.6876216662798145,22,1696,44.11587945641857
58.16883770101533,18.11353598983064,8,9.98842535865137,18,1412,69.00928908951444
43.344143985969275,98.20274120561832,1,2.3480485121580204,15,548,26.57064411811756
9.577268641443975,79.13541552525123,6,13.69678401088559,31,1123,134.7048509765624
52.46277928221601,57.85130611603787,3,4.991199605575426,26,957,38.989364081800346
31.430796745994744,70.21070928956881,8,18.925156085010553,16,1069,86.41172882571581
8.78146485323681,15.502345644708537,4,17.748582932701503,30,2045,221.65920621571235
35.23444903398211,96.22251950668718,0,13.764291847607161,1,1765,21.673901412440102
27.944035343663614,99.6367079047278,8,4.900532851139316,1,1782,60.80061653501859
53.276217267444366,64.84455097387702,3,8.207161908246075,18,199,30.90871559030915
16.219703198516306,66.8312601442752,1,19.641420596823025,9,720,65.31106655866355
50.45555352207006,70.44585257353936,6,7.683002956280455,15,1677,63.415764451231354
35.6728780151999,66.57862234387675,3,19.881123210912808,27,1703,119.73111710487353
8.003566676740798,43.85408284422121,4,16.817843499803992,11,984,135.117218603664
58.45149157290165,54.067623722088754,4,11.571057468682593,26,103,33.91225393453095
33.19383842567599,28.272619749017313,0,17.317214229996072,27,999,52.36424589237187
20.998226982737037,44.68479163821141,5,19.528085165585704,13,1481,71.53438069694444
30.817376309409195,43.61033059961682,7,7.206969889246099,8,1280,51.102003286511376
52.18217809346189,28.81404223133511,7,4.102055917146997,19,621,45.602824222908765
21.769671841178493,78.67048194872305,7,3.487698991233506,2,777,51.276084812982305
15.597201806768517,40.96720043763472,1,12.978323529538864,8,918,22.724720887620286
12.098918581198479,55.17152789668076,8,7.856602085588722,29,952,72.7248126172295
21.38226691146162,15.609052318595552,8,8.92034455969008,13,1801,64.0070131813215
47.90264478720239,47.496690018061315,3,4.799368503047156,26,174,26.670572314390796
30.93945008573939,76.14553312034725,9,3.5418593805757395,11,66,60.48624561509925
17.5114882031447,44.45256391069243,8,7.753196734598156,22,349,54.84341723496295
14.140174978536205,55.77413838472018,2,5.144543250538911,5,675,22.89111102400092
23.300121208070852,70.17065841165571,10,3.20538777444317,6,247,64.50917015050362
56.695840508713985,38.8975574617029,3,2.7034059232762173,2,743,23.181237612539427
23.86646919245134,35.328255257472016,1,3.0643063861616273,11,1103,15.783573989824305
59.34682417750494,8.574195807126195,6,14.96492266759149,15,2022,77.10344961223024
31.687675067094588,58.227239436322485,7,12.993833252066976,30,1815,117.39686994476918
14.854015505958298,70.69585490631191,5,14.466815359303137,8,610,46.198976876602316
54.012705048643014,58.12524615056033,4,16.690267069158736,16,1809,79.93335823508511
30.319545522415478,28.352534509198534,4,13.19210442822554,30,1698,92.87108685922061
44.03192389274884,26.23368762985272,2,10.626702356299525,28,1397,56.814146462871776
59.10413707650335,15.948761320611048,4,16.707925776159797,29,1704,105.75363827959346
7.75964426759857,4.6990830990212835,9,13.269592745435705,25,511,117.99120613046972
10.318200788316194,42.68780362261902,9,14.604613346495885,5,719,101.65204480438598
44.62512078045159,16.0520321251864,0,9.793112522653054,18,353,9.43295012193103
20.50037518125096,69.07977009908988,10,10.102563985735719,9,303,66.57092321872811
15.136576832255448,96.17330095030937,2,10.053607628837518,14,516,36.497386341134096
7.164903390085122,7.348155558502056,9,7.147707553209025,25,1164,67.26946009153868
6.2015691592410995,89.29557836710087,2,13.123861156329372,5,489,100.29081969702543
47.596708171588496,65.77160884975052,0,9.920842734634565,16,1306,33.884914748242494
12.393838505325249,86.0278980709475,5,2.85232193213779,6,1599,44.942097275882496
30.7246338784133,15.495885119297236,9,14.594651300992185,16,408,57.626565393147146
38.32432483487157,90.6482028551954,10,11.056997647422127,10,1151,80.85624486322195
28.559349031286544,95.78718214583228,6,5.410353656619475,12,1467,58.68182300627937
6.490865878492821,90.67141089524458,8,3.026976174602205,19,1952,69.36073141541357
48.09258264233499,78.5499631443292,5,5.448744533466468,22,695,49.04112302053607
5.578227349790942,9.030425726010161,4,11.19091863383476,11,1365,94.73616231434312
46.90394419076162,22.07310713092244,2,3.171713064932904,22,1614,25.676740177148247
54.13174715834675,91.31352111075522,10,13.085724519867453,1,1918,70.77254618506163
28.806195658144475,22.942429722679446,4,6.892298237952357,1,497,24.931033166962123
34.454836020378906,34.77140323170865,7,19.368497041284943,17,1619,95.2621950530703
31.234086593970957,5.047689455717785,10,16.2073566465673,16,376,60.75988364971845
26.406474024289135,62.80930046150305,5,4.001898411368417,4,1606,40.13267963176368
53.808349445369814,56.33009222692845,6,14.846215243555584,19,187,46.54087872142099
54.16634308684948,96.17716679076564,1,16.966415849206513,24,1646,91.25956252885855
23.4699000552844,89.23446352868648,2,17.61444333914543,13,990,50.516681283217466
38.82883647080839,50.59438908620141,9,11.838546805263533,19,1954,99.07066668646166
55.97991591802253,60.933730305252396,7,17.524677726618286,7,1301,63.14647006668175
57.913217441774336,41.319682015501634,1,15.742215790574848,7,282,16.3714498001598
32.99274722321262,13.245913740781035,5,12.191817787453555,21,359,36.84059417811744
29.905364290637973,86.77905954385866,3,9.59866747908946,32,187,38.09965452825887
20.328187376068918,54.9538581005535,7,2.0376337797483393,11,698,47.555266836201476
57.73795302547255,42.539212388592794,10,13.065356536825997,20,570,73.4023489297002
12.854786746007704,6.846540603443662,0,6.408799428072591,6,176,2.0460773402931984
36.89062668262488,66.53834083547243,2,6.096125196437322,19,909,33.83628599386138
20.54026471352514,39.966490575574184,3,4.566316528186239,1,1875,23.849482464149755
20.345455969128814,25.36958662800869,6,14.301953000884073,13,1040,54.41015778279701
27.273272305690366,87.67532717691338,4,14.21985847224739,14,161,40.74022153502724
59.933611469861,18.363183433241236,1,9.510873857119105,31,1334,48.003904435378594
8.023146876190214,51.501987444171526,8,10.431932302055639,28,610,92.20599211939958
36.81980000119423,79.57560186235015,10,15.688629355442448,18,1126,97.71283435008078
9.541468691940246,84.90747731126775,0,4.765177496169894,1,1395,17.646237722969254
13.498645649478544,81.87053999196169,9,6.137606928051411,16,1561,76.70339506189354
29.175961797509427,89.6626335306504,1,18.963189731340844,1,1436,25.655640751550624
33.07530722405427,14.235737756159494,0,19.97455833240055,28,1255,73.03774553128743
19.233582460048822,94.04585323915336,1,11.221952135524981,23,1488,62.21517963645137
22.40514219809289,1.080293249616282,10,10.322219453292005,3,1378,54.48326417191417
9.783186114076319,25.59040017507661,0,3.482597827801947,6,1613,8.488538212762046
21.67708811143378,8.403874621081775,7,14.0892069043981,30,322,50.29094879386492
58.160714165929924,94.5533135171516,9,10.430067672313003,19,1052,84.75828196684955
56.95890599198649,42.39356533659026,6,11.691249369714102,23,174,43.15755106507764
23.418305957534177,31.526940487829258,0,18.775823112384895,7,910,18.265587420155033
36.39696649533189,16.708746353097006,10,18.56943272958199,3,1173,59.876332648159305
55.02774651110194,15.581790744045353,7,18.516015597269284,15,1664,84.33233307959321
5.340110245249317,61.39316860429521,4,3.77153227171607,22,1641,45.894619528208395
49.58759636856755,4.708416639242352,8,8.90766507682752,28,969,65.10996021429689
57.160325403390544,59.43303752315523,2,13.951347158261843,31,396,39.01328127611328
10.022915388345638,77.46493721988065,3,4.48496452239389,2,1830,32.1344844591723
13.879622731810656,60.10148669588327,3,18.92594664479022,26,821,117.8828621769415
57.841046652424545,82.65787680459592,0,12.368557584553383,2,746,18.376964152534548
34.56470790021905,26.525870404845765,2,12.739095523185131,23,625,33.61762389554779
5.780814895944804,7.717151761165586,3,4.283164307752502,9,1172,21.061312064050455
19.169759931994104,72.0990616923509,3,2.3166707242956357,14,378,30.645794485767432
29.74690208478728,82.81303903912739,2,13.578829488071216,14,1139,48.21540930950384
43.109990106362226,50.16765365654541,7,5.859493288616242,13,815,51.241663870597996
45.32382079752398,82.06169399887553,5,16.745978790647797,5,830,48.36191999789394
59.74818321090009,45.79191554552663,10,2.8968003581497217,24,1903,72.38864970484674
20.813115966106746,19.852763392245954,3,5.0930335830730735,11,227,20.24228316414254
34.60210560276614,47.43940176068781,1,16.039595892305115,10,1790,43.198756999363724
34.33279513227828,21.59506489516182,7,2.2598849304498283,4,1741,40.892796844597626
27.31048926959806,47.20315707880056,9,6.345941247870472,16,670,61.24348043347726
14.303904161333111,14.755155917893447,2,15.052382586422947,17,1895,68.92706593663857
58.76011097511134,18.55620714266194,10,14.522499456988553,4,1316,61.355885142691164
51.932445266662235,88.29127654771611,1,5.672288489973365,28,232,26.34297391262992
32.408316556183046,11.585818060556107,0,16.25291232379682,11,562,12.364714010682418
38.17849824762164,22.42742800954033,6,9.551964458553618,7,915,40.60351883761166
17.499357945781426,99.55200506216538,0,14.59986529932167,28,966,59.40011667403834
34.90828887154608,57.60185160907866,1,10.359497591854332,9,1447,30.01154403568763
43.22335732168117,58.58192171594657,9,2.1720287838381784,6,949,57.953137532706776
33.334186561262385,84.4970876422333,6,2.089557588671708,12,1103,49.665155952812526
59.465684382171766,52.43196364889574,2,19.803905479044253,20,434,37.676182685589566
38.62379109362494,22.178195348345476,4,5.653618729805233,31,1240,46.16814946704041
25.4035541925693,42.24665563007842,3,17.434153412709474,12,433,32.508117239259526
47.4683615188711,75.5001253630462,3,6.10838420730542,22,1290,47.43561945294202
14.375438136990313,87.244843844339,3,10.136292082957443,14,1216,49.704992410894555
26.14836975384466,27.32038249982952,0,19.716000875171023,24,1833,92.19870755001827
24.08274227076722,26.197526413919327,4,4.414178991546722,17,1857,39.174626941197715
28.749390230927748,32.76082062077956,8,11.966172220257887,14,418,53.55476810745083
47.99789042607995,59.62106998561777,3,8.506273334383199,31,490,39.84524319205164
31.62951676898741,27.850906560634513,4,12.264116957851826,29,1722,86.81472857624736
48.67079476462795,89.31369254605926,2,11.441305743128384,11,1314,44.400001830329614
36.706889672692625,97.8007588716314,8,4.344842343825279,7,355,60.63984509676686
23.813818906165544,67.91199224946348,1,12.217243951335846,1,125,18.735113999284394
49.548830902590986,97.02996960522451,1,8.52005404945548,1,559,24.882264942409464
18.105931880420037,28.785046849926978,0,6.635923175056725,20,1125,20.68783651386303
17.34106388898875,81.5170353185543,1,4.515630355557921,12,294,22.896521453151696
32.74766082301596,67.84446398447578,9,14.003894735277381,1,1665,60.90054127031884
19.346708527914892,26.319183066403706,1,14.932952721081804,19,1602,55.716758105709545
5.499786922316898,31.840728024466735,5,16.713967193658387,1,1229,145.56409488640887
40.656364001434085,48.862566650338515,6,16.724271486286092,30,1586,119.34659706181694
33.11016018098189,79.16433365345151,1,19.913020952026862,27,389,41.747512636604114
29.503479797123866,87.22222692052979,10,6.337505167292916,14,876,75.216761721274
58.18326830400734,63.39470437515061,6,12.184597355960056,1,837,43.698791673723974
36.41595511796025,72.15763722243298,4,12.27693642222928,17,1994,76.04788652855942
52.48873677841615,26.384953761497233,0,11.650224963596058,14,1500,29.742463175851167
12.66976299128381,74.10715497781723,3,8.36322697653738,8,405,32.53111653596156
36.306355472118526,60.49798129916096,8,5.207451567022825,16,229,54.00760651398936
52.738879470199656,22.292090524629028,7,12.36114014635561,13,1047,56.283165958130425
37.07081665039439,95.01869716023997,1,4.683338194950336,16,1216,33.11564222414337
44.49077979698508,51.28596094148573,3,2.2157137015935557,3,917,25.866735027605536
25.462396229671405,79.44620194596453,5,13.900779445548396,16,973,62.529973830022655
